object_id,Title,Date,Technique,Collection ID,Collection,Place,Tags,Copyright,Creator,URL
190,Akademichna str.,1910-1914,Postcards,5_pict,Museum of Ancient Ukrainian Book Art LAG,Lviv,"Former Akademichna str., passersby, monument","Odo Dobrowolski;Leon Propst, Lwow;Museum of Ancient Handwritten Ukrainian Book Art LAG","Odo Dobrowolski;Leon Propst, Lwow;Museum of Ancient Handwritten Ukrainian Book Art LAG",https://uma.lvivcenter.org/en/photos/190
191,Hotel George,1901-1918,Postcards,5_pict,Museum of Ancient Ukrainian Book Art LAG,Lviv,"Hotel, people in the street, horseman, stores",Unknown;Unknown;Museum of Ancient Handwritten Ukrainian Book Art LAG,Unknown;Unknown;Museum of Ancient Handwritten Ukrainian Book Art LAG,https://uma.lvivcenter.org/en/photos/191
192,Legionow Street,1930-1939,Postcards,5_pict,Museum of Ancient Ukrainian Book Art LAG,Lviv,"Legionow Street, people on the street, tram railing, buildings","Unknown;Polonia, Krakow;Museum of Ancient Handwritten Ukrainian Book Art LAG","Unknown;Polonia, Krakow;Museum of Ancient Handwritten Ukrainian Book Art LAG",https://uma.lvivcenter.org/en/photos/192
193,Church of Franciscans,1900-1905,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Church, architecture, wall, street, transport",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/193
194,Stryisky park,1941-1944,Photograph,19_pict,Taras Pinyazhko,Lviv,"Park, vegetation, lake",Unknown;Unknown;Taras Pinyazhko,Unknown;Unknown;Taras Pinyazhko,https://uma.lvivcenter.org/en/photos/194
195,Штучні руїни у Стрийському парку,,Photograph,19_pict,Taras Pinyazhko,Lviv,,Unknown;Unpublished resources;Taras Pinyazhko,Unknown;Unpublished resources;Taras Pinyazhko,https://uma.lvivcenter.org/en/photos/195
197,Jesuits church and Trybunalska square,1932-1939,Photograph,51_pict,Maryna Kursanova,Lviv,"Street, square, building, architecture, church, monument",Adam Lenkiewicz;Unknown;Марина Курсанова,Adam Lenkiewicz;Unknown;Марина Курсанова,https://uma.lvivcenter.org/en/photos/197
198,Церква Св. Андрія УГКЦ,1890-1900,Photograph,2_pict,Center for Urban History of East Central Europe,Lviv,,Unknown;Unknown;Center for Urban History of East Central Europe,Unknown;Unknown;Center for Urban History of East Central Europe,https://uma.lvivcenter.org/en/photos/198
200,Platforms of the Central Train Station,1914-1915,Postcards,19_pict,Taras Pinyazhko,Lviv,"Train station, platform covering, railway employees","Unknown;Arnold &amp; Schlag, Lwow;Taras Pinyazhko","Unknown;Arnold &amp; Schlag, Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/200
201,Chapel,1899-1901,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Chapel, Military Invalids House, trees",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/201
202,Armenian church courtyard,1930-1939,Photograph,28_pict,Yuriy Zaverbnyj,Lviv,"Church, courtyard, sculpture",Jan Bulhak;Unknown;Juriy Zaverbnyj,Jan Bulhak;Unknown;Juriy Zaverbnyj,https://uma.lvivcenter.org/en/photos/202
203,Perspective of St. Anthony street,1900-1914,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Street, buildings, At. Anthony church, wall, architecture, paving, people",Unknown;Unknown;Ihor Kotlobulatov,Unknown;Unknown;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/203
204,Успенська церква та вежа Корнякта,1931-1933,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Adam Lenkiewicz;""Рух"", Львів;Taras Pinyazhko","Adam Lenkiewicz;""Рух"", Львів;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/204
205,Дзвіниця Вірменської церкви,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;Stefan Kaminski, Krakow;Taras Pinyazhko","Unknown;Stefan Kaminski, Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/205
206,Lviv. Armenian cathedral,1909,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Armenian cathedral, courtyard, arcade","Jan Peltz;Tecza, Lwow;Ihor Kotlobulatov","Jan Peltz;Tecza, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/206
207,Armenian cathedral,1938-1939,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Armenian cathedral, courtyard","Adam Lenkiewicz;Ksiaznica-Atlas, Lwow;Ihor Kotlobulatov","Adam Lenkiewicz;Ksiaznica-Atlas, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/207
209,Golden Rose Synagogue,1938,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Synagogue, courtyard, entrance",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/209
211,Chasidic Synagogue,1918,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"square, synagogue, electric streetlight, passersby",Unknown;Unknown;Ihor Kotlobulatov,Unknown;Unknown;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/211
212,Golden Rose Synagogue,1910-1912,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Courtyard, Synagogue",Josef Kosciesza Jaworski;Unknown;Ihor Kotlobulatov,Josef Kosciesza Jaworski;Unknown;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/212
213,Дзвіниця Вірменської церкви,,Photograph,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Lviv,,Людвік Вєлежиньскі;Людвік Вєлежиньскі;Бібліотека Інституту народознавства Академії наук України,Людвік Вєлежиньскі;Людвік Вєлежиньскі;Бібліотека Інституту народознавства Академії наук України,https://uma.lvivcenter.org/en/photos/213
215,Gołuchowski Monument and Pojezuicki park,1916,Postcards,19_pict,Taras Pinyazhko,Lviv,"Monument, park, advertizement stand, Trzeciego Maja Street","Unknown;""Sztuka"", Krakow;Taras Pinyazhko","Unknown;""Sztuka"", Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/215
217,Храм Матері Божої Неустанної Помочі,,Photograph,21_pict,Volodymyr Rumyantsev,Lviv,,Unknown;Unknown;Volodymyr Rumyantsev,Unknown;Unknown;Volodymyr Rumyantsev,https://uma.lvivcenter.org/en/photos/217
218,Roofing Bernardine church,1915,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Church, roof, roofing works",Unknown;Unknown;Ihor Kotlobulatov,Unknown;Unknown;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/218
219,Tower of Latin cathedral during restoration,1929,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Square, Rynok square, tower, restoration, line, people",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/219
220,Церква Св. Ольги та Єлизавети,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;The Art Gallery of Polish Artists Publishing House, Lwow;Taras Pinyazhko","Unknown;The Art Gallery of Polish Artists Publishing House, Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/220
221,General View of Central Train Station,1915-1917,Postcards,19_pict,Taras Pinyazhko,Lviv,"Train station, square, advertizement stand, Trzeciego Maja Street","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/221
224,View of Pidvalna Street,1912-1915,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Podwale Street with view of Royal arsenal, Dominican cathedral, Korniakt tower","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Ihor Kotlobulatov","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/224
225,Galytska square,1910,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Former Galicki square, children, police, passersby, tram, electric lamhs, former Bernardine monastery church",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/225
226,Galytska square,1913,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"former Galicki square, church, public garden, electric lamp, advertizing pillar",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/226
227,Building of the Central Train Station in Lviv,1904,Photograph,25_pict,International Center of Culture in Krakow,Lviv,Main railway station,"Unknown;MCK, Krakow;MCK, Krakow","Unknown;MCK, Krakow;MCK, Krakow",https://uma.lvivcenter.org/en/photos/227
235,Virgin Mary statue in festive decoration,1930-1939,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Virgin Mary statue, Mariacka Sq., icons, flower-bed",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/235
239,View of Mitskevycha square from the South,1894-1904,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Mariacka Square, flowerbed, Virgin Mary statue, city buildings, electric lamp-posts",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/239
242,Statue of the Virgin Mary in Mariiska Sq.,1928,Photograph,3_pict,Lviv Historical Museum,Lviv,"Statue of the Virgin Mary, Mariacka Sq., Kopernyka St., electric illumination, decor","Adam Lenkiewicz;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Adam Lenkiewicz;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/242
325,View of the Eastern side of Latin cathedral,1930-1939,Photograph,41_pict,Andriy Otko,Lviv,"Church, architecture, sculpture",Leon Czechowicz;Unpublished resources;Andriy Otko,Leon Czechowicz;Unpublished resources;Andriy Otko,https://uma.lvivcenter.org/en/photos/325
326,Храм Св. Климентія УГКЦ,1915,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;Tecza, Lwow;Taras Pinyazhko","Unknown;Tecza, Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/326
338,Nalyvaika Street,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Street, buildings, factory, people, fence","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/338
339,Helena Budzinowska's building on Akademichna St.,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Shevchenka Blvd., public garden, building","Рудольф Губер, Зофія Губер;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Рудольф Губер, Зофія Губер;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/339
340,Amusement park,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Mountain, amusement park, rides, restaurant, panorama","Марек Мюнц;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Марек Мюнц;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/340
341,"Church of St. Wojciech's, bishop and martyr, missionaries",,Photograph,3_pict,Lviv Historical Museum,Lviv,Church,"Unknown;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Unknown;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/341
342,General Military Command,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Bernardynska Sq., General Military Command, coat of arms","Мауриси Фрухтманн;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Мауриси Фрухтманн;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/342
343,Pidzamche railway station,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Railway station, railway","Мауриси Фрухтманн;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Мауриси Фрухтманн;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/343
344,Rynok Square,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Rynok Sq., architecture, transport, electric street lamps, people","Edward Trzemeski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Edward Trzemeski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/344
345,Lviv Region public prosecutor's office,,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Akademichna St., Trade and Industry House",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/345
346,Kampians chapel interior,,Photograph,3_pict,Lviv Historical Museum,Lviv,"Chapel, architectural décor, sculpture, inscriptions","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum","Josef Kosciesza Jaworski;Publishing House ""Centr Europy"", Lviv;Lviv Historical Museum",https://uma.lvivcenter.org/en/photos/346
366,View of Adam Mickiewicz Monument by Night,1930-1939,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Monument, Mitskevycha Square, Hetmańska Street, street lights",Unknown;Unpublished resources;Ihor Kotlobulatov,Unknown;Unpublished resources;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/366
377,Light and Music Fountain at the County Fair 1894,1894,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Light and music fountain, exhibition, pavilions, visitors","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/377
378,The industrial pavilion,1894,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"General Regional Exhibition, square, pool, fountain, greenery","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/378
379,"Wooden Church at General County Fair, 1894",1894,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"Сhurch, pavilion, exhibition","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov","Edward Trzemeski;Edward Trzemeski, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/379
381,Обласна держадміністрація,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;Dawid Grund, Lwow;Taras Pinyazhko","Unknown;Dawid Grund, Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/381
382,Ruins of the City Fortification Wall,1938,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Fortification wall, fragment of St. Andrew's Cathedral (Bernardine Cathedral)",M. Janiszewski;Rotofot;Ihor Kotlobulatov,M. Janiszewski;Rotofot;Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/382
383,Стрийський парк,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;Publishing House ""Ruch"", Lwow;Taras Pinyazhko","Unknown;Publishing House ""Ruch"", Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/383
384,"""Ukrainian Bookstore and Antiquarium""",1930,Photograph,10_pict,Ihor Kotlobulatov,Lviv,"bookstore, bookshelves, bookseller","Unknown;""Album of Ukrainian Lviv"";Ihor Kotlobulatov","Unknown;""Album of Ukrainian Lviv"";Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/384
385,Lviv Regional Attorney's Office,1911-1915,Postcards,10_pict,Ihor Kotlobulatov,Lviv,Trade and Industry Chamber,Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/385
386,View of St. Paraskevia Piatnytsia Church,1914-1915,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"St. Paraskeva Piatnytsia Church, Zhovkivska St., tram tracks","Unknown;Szyjkowski, Lwow;Ihor Kotlobulatov","Unknown;Szyjkowski, Lwow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/386
387,Дирекція залізниці,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;Publishing House ""Ruch"", Lwow;Taras Pinyazhko","Unknown;Publishing House ""Ruch"", Lwow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/387
388,Assumption of Our Lady church,1904,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Wallachian Church, Kornyakt Tower, Dominican Gymnasium (school), Ratusha (City Hall) tower, fragment of Governor's Bulwarks",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/388
389,Панорама міста,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Edmund Libanski;""Sztuka"", Krakow;Taras Pinyazhko","Edmund Libanski;""Sztuka"", Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/389
390,"""Eaglet Cemetery""",1922-1929,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Cemetery of Defenders of Lviv, Chapel, Monument to American aviators, graves",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/390
391,Building of the fire guard institute,1911,Postcards,10_pict,Ihor Kotlobulatov,Lviv,The Invalids House,"Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Ihor Kotlobulatov","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Ihor Kotlobulatov",https://uma.lvivcenter.org/en/photos/391
392,Svobody Avenue,1915,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/392
393,Загальний вид,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/393
394,The main train station,1904-1915,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"The Main Train Station, square, fountain, tram",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/394
395,Svobody avenue,1928-1930,Postcards,19_pict,Taras Pinyazhko,Lviv,"Holy Spirit square, buildings, alley, tram line, tram, transport, lanterns, people","Unknown;""Sztuka"", Krakow;Taras Pinyazhko","Unknown;""Sztuka"", Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/395
396,Platform covering,1904-1910,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Railway Station, covering, platform, train",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/396
397,Львівський Національний Академічний театр опери та балету ім. Соломії Крушельницької,,Postcards,19_pict,Taras Pinyazhko,Lviv,,"Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko","Unknown;The Art Gallery of Polish Artists Publishing House, Krakow;Taras Pinyazhko",https://uma.lvivcenter.org/en/photos/397
398,Interior of the dining hall for first- and second- class passengers,1902,Postcards,10_pict,Ihor Kotlobulatov,Lviv,"Dining hall, furniture, chandeliers, decorative elements",Ihor Kotlobulatov,Ihor Kotlobulatov,https://uma.lvivcenter.org/en/photos/398
